h3_cell,time_bin,crash_count,center_lat,center_lon,gi_star,gi_p_value,hotspot_type
892a100da77ffff,Week_2_06-27,1,40.68151709372419,-73.9745012196771,-0.5491900194846029,0.05,Normal
892a100da87ffff,Week_2_06-27,1,40.68983602704837,-73.95986297004765,-0.5491900194846029,0.05,Normal
892a100da8bffff,Week_2_06-27,2,40.692302965016566,-73.96637089754549,0.5649713418835856,0.05,Normal
892a100da8fffff,Week_2_06-27,1,40.68972130239029,-73.96413339989236,-0.5491900194846029,0.05,Normal
892a100da93ffff,Week_2_06-27,4,40.695114292114084,-73.9600668319399,2.7932940646199627,0.05,Hot Spot
892a100da97ffff,Week_2_06-27,2,40.69253242060599,-73.95782955791216,0.5649713418835856,0.05,Normal
892a100daa7ffff,Week_2_06-27,3,40.68197658474531,-73.95742240566462,1.679132703251774,0.05,Hot Spot
892a100daabffff,Week_2_06-27,1,40.68444339384676,-73.96392910395663,-0.5491900194846029,0.05,Normal
892a100daafffff,Week_2_06-27,1,40.68186194824862,-73.96169211898936,-0.5491900194846029,0.05,Normal
892a100dab7ffff,Week_2_06-27,2,40.68467267309135,-73.95538919752289,0.5649713418835856,0.05,Normal
892a100dac3ffff,Week_2_06-27,2,40.694769626503195,-73.97287954172715,0.5649713418835856,0.05,Normal
892a100dadbffff,Week_2_06-27,2,40.697351297122275,-73.97511777582025,0.5649713418835856,0.05,Normal
892a100db03ffff,Week_2_06-27,2,40.668841012001906,-73.95477946316518,0.5649713418835856,0.05,Normal
892a100db07ffff,Week_2_06-27,1,40.66625991894946,-73.95254373945382,-0.5491900194846029,0.05,Normal
892a100db0bffff,Week_2_06-27,1,40.66872646983233,-73.9590479806393,-0.5491900194846029,0.05,Normal
892a100db0fffff,Week_2_06-27,1,40.66614545858772,-73.95681202041338,-0.5491900194846029,0.05,Normal
892a100db17ffff,Week_2_06-27,2,40.66895539676298,-73.95051093925528,0.5649713418835856,0.05,Normal
892a100db23ffff,Week_2_06-27,2,40.66098357161216,-73.9523408485365,0.5649713418835856,0.05,Normal
892a100db27ffff,Week_2_06-27,3,40.65840269592552,-73.95010563681565,1.679132703251774,0.05,Hot Spot
892a100db2bffff,Week_2_06-27,1,40.66086911745675,-73.95660865009998,-0.5491900194846029,0.05,Normal
892a100db2fffff,Week_2_06-27,2,40.658288323537384,-73.95437320192974,0.5649713418835856,0.05,Normal
892a100db37ffff,Week_2_06-27,1,40.66109786841816,-73.94807304056646,-0.5491900194846029,0.05,Normal
892a100db53ffff,Week_2_06-27,1,40.6738886277244,-73.96352064984106,-0.5491900194846029,0.05,Normal
892a100db57ffff,Week_2_06-27,4,40.67130752621862,-73.96128419043687,2.7932940646199627,0.05,Hot Spot
892a100db67ffff,Week_2_06-27,1,40.66075450595298,-73.96087644520958,-0.5491900194846029,0.05,Normal
892a100db77ffff,Week_2_06-27,1,40.66344995656429,-73.9588443477502,-0.5491900194846029,0.05,Normal
892a100db8fffff,Week_2_06-27,1,40.67165092592614,-73.94847790909458,-0.5491900194846029,0.05,Normal
892a100db93ffff,Week_2_06-27,1,40.67704213821598,-73.94441115875115,-0.5491900194846029,0.05,Normal
892a100db9bffff,Week_2_06-27,1,40.67692798037555,-73.94868041161357,-0.5491900194846029,0.05,Normal
892a100dba3ffff,Week_2_06-27,2,40.666488367504606,-73.9440071583513,0.5649713418835856,0.05,Normal
892a100dbafffff,Week_2_06-27,1,40.66379309228499,-73.94604021442294,-0.5491900194846029,0.05,Normal
892a100dbb3ffff,Week_2_06-27,1,40.66918369405567,-73.9419738723176,-0.5491900194846029,0.05,Normal
892a100dbb7ffff,Week_2_06-27,2,40.666602355696014,-73.93973885830309,0.5649713418835856,0.05,Normal
892a100dbc3ffff,Week_2_06-27,1,40.676699192286804,-73.95721889818027,-0.5491900194846029,0.05,Normal
892a100dbcbffff,Week_2_06-27,1,40.67658456204048,-73.96148813178975,-0.5491900194846029,0.05,Normal
892a100dbcfffff,Week_2_06-27,2,40.674003333569566,-73.95925165929816,0.5649713418835856,0.05,Normal
892a100dbd3ffff,Week_2_06-27,1,40.67939510234893,-73.9551859070492,-0.5491900194846029,0.05,Normal
892a100dbd7ffff,Week_2_06-27,1,40.67681366506549,-73.95294965810574,-0.5491900194846029,0.05,Normal
892a100dc03ffff,Week_2_06-27,1,40.70658414386773,-73.92629950200592,-0.5491900194846029,0.05,Normal
892a100dc07ffff,Week_2_06-27,1,40.704001273378665,-73.92406359777178,-0.5491900194846029,0.05,Normal
892a100dc0bffff,Week_2_06-27,1,40.706470661899424,-73.93057142286666,-0.5491900194846029,0.05,Normal
892a100dc0fffff,Week_2_06-27,1,40.70388787322646,-73.92833528157483,-0.5491900194846029,0.05,Normal
892a100dc13ffff,Week_2_06-27,1,40.709280465579084,-73.92426349201662,-0.5491900194846029,0.05,Normal
892a100dc17ffff,Week_2_06-27,3,40.70669746814224,-73.92202757501582,1.679132703251774,0.05,Hot Spot
892a100dc23ffff,Week_2_06-27,1,40.69872243130249,-73.92386374848017,-0.5491900194846029,0.05,Normal
892a100dc2bffff,Week_2_06-27,1,40.698609037087934,-73.9281349521076,-0.5491900194846029,0.05,Normal
892a100dc33ffff,Week_2_06-27,2,40.70141844804283,-73.92182794336564,0.5649713418835856,0.05,Normal
892a100dc37ffff,Week_2_06-27,4,40.698835667882435,-73.91959253875253,2.7932940646199627,0.05,Hot Spot
892a100dc47ffff,Week_2_06-27,1,40.706357022238215,-73.93484333755053,-0.5491900194846029,0.05,Normal
892a100dc4bffff,Week_2_06-27,1,40.708825894938535,-73.94135211124357,-0.5491900194846029,0.05,Normal
892a100dc4fffff,Week_2_06-27,1,40.706243224885085,-73.93911524601009,-0.5491900194846029,0.05,Normal
892a100dc63ffff,Week_2_06-27,3,40.70107802001348,-73.93464226521701,1.679132703251774,0.05,Hot Spot
892a100dc67ffff,Week_2_06-27,3,40.698495485239725,-73.93240614958732,1.679132703251774,0.05,Hot Spot
892a100dc6bffff,Week_2_06-27,2,40.70096422869821,-73.938913693456,0.5649713418835856,0.05,Normal
892a100dc6fffff,Week_2_06-27,1,40.69838177575883,-73.93667734087188,-0.5491900194846029,0.05,Normal
892a100dc73ffff,Week_2_06-27,2,40.703774315400814,-73.93260695922659,0.5649713418835856,0.05,Normal
892a100dc87ffff,Week_2_06-27,1,40.70950680461783,-73.91571914556862,-0.5491900194846029,0.05,Normal
892a100dc93ffff,Week_2_06-27,1,40.71478635864876,-73.9159181239883,-0.5491900194846029,0.05,Normal
892a100dc9bffff,Week_2_06-27,1,40.71467326212628,-73.92019078064091,-0.5491900194846029,0.05,Normal
892a100dca3ffff,Week_2_06-27,1,40.70422760065885,-73.91552021190157,-0.5491900194846029,0.05,Normal
892a100dca7ffff,Week_2_06-27,2,40.70164461178906,-73.91328503166075,0.5649713418835856,0.05,Normal
892a100dcabffff,Week_2_06-27,5,40.704114515856446,-73.91979190786482,3.907455425988151,0.05,Hot Spot
892a100dcbbffff,Week_2_06-27,1,40.70681063472192,-73.91775564194381,-0.5491900194846029,0.05,Normal
892a100dccbffff,Week_2_06-27,1,40.71433302603256,-73.93300871402755,-0.5491900194846029,0.05,Normal
892a100dd0bffff,Week_2_06-27,2,40.68839208976349,-73.91492367926546,0.5649713418835856,0.05,Normal
892a100dd0fffff,Week_2_06-27,1,40.685809617489134,-73.91268928612706,-0.5491900194846029,0.05,Normal
892a100dd17ffff,Week_2_06-27,3,40.688617751556514,-73.90638314984173,1.679132703251774,0.05,Hot Spot
892a100dd1bffff,Week_2_06-27,3,40.69108759867574,-73.91288782332062,1.679132703251774,0.05,Hot Spot
892a100dd23ffff,Week_2_06-27,2,40.68064480882803,-73.90822124860333,0.5649713418835856,0.05,Normal
892a100dd27ffff,Week_2_06-27,1,40.67806247248559,-73.90598760414794,-0.5491900194846029,0.05,Normal
892a100dd2bffff,Week_2_06-27,3,40.680531986622384,-73.9124907935644,1.679132703251774,0.05,Hot Spot
892a100dd2fffff,Week_2_06-27,2,40.67794973191556,-73.9102569122099,0.5649713418835856,0.05,Normal
892a100dd33ffff,Week_2_06-27,2,40.6833399368464,-73.90618535476392,0.5649713418835856,0.05,Normal
892a100dd37ffff,Week_2_06-27,2,40.680757473535,-73.90395169772044,0.5649713418835856,0.05,Normal
892a100dd3bffff,Week_2_06-27,1,40.683227190503246,-73.91045514258468,-0.5491900194846029,0.05,Normal
892a100dd47ffff,Week_2_06-27,1,40.68827902253111,-73.91919393500373,-0.5491900194846029,0.05,Normal
892a100dd4fffff,Week_2_06-27,2,40.68816579774277,-73.92346418469639,0.5649713418835856,0.05,Normal
892a100dd5bffff,Week_2_06-27,2,40.69344393940556,-73.92366394412677,0.5649713418835856,0.05,Normal
892a100dd6bffff,Week_2_06-27,1,40.6828880063691,-73.92326447017385,-0.5491900194846029,0.05,Normal
892a100dd6fffff,Week_2_06-27,1,40.68030586971888,-73.92102986553162,-0.5491900194846029,0.05,Normal
892a100dd73ffff,Week_2_06-27,1,40.68569663195232,-73.91695930492631,-0.5491900194846029,0.05,Normal
892a100dd7bffff,Week_2_06-27,1,40.68558348887896,-73.92122931770538,-0.5491900194846029,0.05,Normal
892a100dd97ffff,Week_2_06-27,1,40.694120959551014,-73.89803947640003,-0.5491900194846029,0.05,Normal
892a100dd9bffff,Week_2_06-27,1,40.69659145169056,-73.9045444297938,-0.5491900194846029,0.05,Normal
892a100ddc3ffff,Week_2_06-27,1,40.696365930127364,-73.91308640516016,-0.5491900194846029,0.05,Normal
892a100ddc7ffff,Week_2_06-27,1,40.693783158667706,-73.91085173705784,-0.5491900194846029,0.05,Normal
892a100ddcbffff,Week_2_06-27,2,40.69625293291968,-73.91735738389737,0.5649713418835856,0.05,Normal
892a100ddd3ffff,Week_2_06-27,4,40.69906166813469,-73.91105010118629,2.7932940646199627,0.05,Hot Spot
892a100ddd7ffff,Week_2_06-27,2,40.69647876971796,-73.90881542044319,0.5649713418835856,0.05,Normal
892a100dddbffff,Week_2_06-27,1,40.69894874682683,-73.91532132297209,-0.5491900194846029,0.05,Normal
892a100de03ffff,Week_2_06-27,1,40.70578645857305,-73.95620281665518,-0.5491900194846029,0.05,Normal
892a100de0bffff,Week_2_06-27,1,40.70567187277512,-73.96047469328077,-0.5491900194846029,0.05,Normal
892a100de13ffff,Week_2_06-27,1,40.708483310995994,-73.95416850970733,-0.5491900194846029,0.05,Normal
892a100de17ffff,Week_2_06-27,2,40.70590088668403,-73.95193093356782,0.5649713418835856,0.05,Normal
892a100de1bffff,Week_2_06-27,1,40.70836880093239,-73.95844062971221,-0.5491900194846029,0.05,Normal
892a100de23ffff,Week_2_06-27,2,40.69792536152797,-73.95376204310934,0.5649713418835856,0.05,Normal
892a100de27ffff,Week_2_06-27,1,40.69534328115783,-73.95152499282717,-0.5491900194846029,0.05,Normal
892a100de2fffff,Week_2_06-27,1,40.695228865439645,-73.9557959156107,-0.5491900194846029,0.05,Normal
892a100de33ffff,Week_2_06-27,2,40.70062190884956,-73.95172794037413,0.5649713418835856,0.05,Normal
892a100de37ffff,Week_2_06-27,1,40.69803970152982,-73.94949087708,-0.5491900194846029,0.05,Normal
892a100de3bffff,Week_2_06-27,1,40.700507486935706,-73.95599934325563,-0.5491900194846029,0.05,Normal
892a100de47ffff,Week_2_06-27,1,40.70555712929119,-73.96474656339716,-0.5491900194846029,0.05,Normal
892a100de53ffff,Week_2_06-27,1,40.7108364384984,-73.96495104318296,-0.5491900194846029,0.05,Normal
892a100de5bffff,Week_2_06-27,1,40.71072153101152,-73.96922338704516,-0.5491900194846029,0.05,Normal
892a100de67ffff,Week_2_06-27,6,40.697696208641965,-73.96230435582322,5.02161678735634,0.05,Hot Spot
892a100de73ffff,Week_2_06-27,1,40.70297499584633,-73.9625085265644,-0.5491900194846029,0.05,Normal
892a100de77ffff,Week_2_06-27,2,40.70039290737465,-73.96027073967913,0.5649713418835856,0.05,Normal
892a100de87ffff,Week_2_06-27,1,40.708711858000065,-73.94562425042554,-0.5491900194846029,0.05,Normal
892a100de8bffff,Week_2_06-27,1,40.711180214606244,-73.95213397242364,-0.5491900194846029,0.05,Normal
892a100de97ffff,Week_2_06-27,1,40.711408610040806,-73.94358922641511,-0.5491900194846029,0.05,Normal
892a100dea3ffff,Week_2_06-27,1,40.7034326958928,-73.94542195479927,-0.5491900194846029,0.05,Normal
892a100dea7ffff,Week_2_06-27,2,40.70085027973182,-73.94318511542686,0.5649713418835856,0.05,Normal
892a100deabffff,Week_2_06-27,2,40.703318507383045,-73.94969360737106,0.5649713418835856,0.05,Normal
892a100debbffff,Week_2_06-27,2,40.70601515710701,-73.9476590440662,0.5649713418835856,0.05,Normal
892a100dec7ffff,Week_2_06-27,3,40.71106578029676,-73.95640633582471,1.679132703251774,0.05,Hot Spot
892a100decfffff,Week_2_06-27,5,40.710951188260466,-73.96067869276034,3.907455425988151,0.05,Hot Spot
892a100ded3ffff,Week_2_06-27,4,40.716345452051755,-73.95660990077972,2.7932940646199627,0.05,Hot Spot
892a100ded7ffff,Week_2_06-27,2,40.713762810846816,-73.95437181158434,0.5649713418835856,0.05,Normal
892a100dedbffff,Week_2_06-27,3,40.716230853775706,-73.96088273813326,1.679132703251774,0.05,Hot Spot
892a100e007ffff,Week_2_06-27,1,40.76218069006337,-73.82138299227049,-0.5491900194846029,0.05,Normal
892a100e00fffff,Week_2_06-27,2,40.76207110102365,-73.82565986119289,0.5649713418835856,0.05,Normal
892a100e017ffff,Week_2_06-27,2,40.764876882117086,-73.81933871592852,0.5649713418835856,0.05,Normal
892a100e033ffff,Week_2_06-27,1,40.759594055857534,-73.81915040655481,-0.5491900194846029,0.05,Normal
892a100e03bffff,Week_2_06-27,1,40.75948454835243,-73.82342703725897,-0.5491900194846029,0.05,Normal
892a100e043ffff,Week_2_06-27,1,40.76713443212517,-73.83440359975229,-0.5491900194846029,0.05,Normal
892a100e047ffff,Week_2_06-27,3,40.76454787033482,-73.83217003734347,1.679132703251774,0.05,Hot Spot
892a100e04bffff,Week_2_06-27,1,40.76702436365095,-73.83868093495842,-0.5491900194846029,0.05,Normal
892a100e04fffff,Week_2_06-27,1,40.76443788347438,-73.83644713435518,-0.5491900194846029,0.05,Normal
892a100e057ffff,Week_2_06-27,2,40.767244342447235,-73.83012625942564,0.5649713418835856,0.05,Normal
892a100e063ffff,Week_2_06-27,1,40.759265059059935,-73.83198028363003,-0.5491900194846029,0.05,Normal
892a100e06bffff,Week_2_06-27,2,40.75915507727417,-73.83625689920167,0.5649713418835856,0.05,Normal
892a100e06fffff,Week_2_06-27,1,40.75656881465391,-73.83402361088089,-0.5491900194846029,0.05,Normal
892a100e077ffff,Week_2_06-27,3,40.75937488275295,-73.82770366296657,1.679132703251774,0.05,Hot Spot
892a100e07bffff,Week_2_06-27,2,40.7618514486033,-73.83421358392413,0.5649713418835856,0.05,Normal
892a100e08fffff,Week_2_06-27,1,40.76757312449206,-73.81729420819904,-0.5491900194846029,0.05,Normal
892a100e09bffff,Week_2_06-27,1,40.77285647751758,-73.81748234039038,-0.5491900194846029,0.05,Normal
892a100e0afffff,Week_2_06-27,1,40.75970340526744,-73.8148737709018,-0.5491900194846029,0.05,Normal
892a100e0b3ffff,Week_2_06-27,1,40.76509543263108,-73.810784476812,-0.5491900194846029,0.05,Normal
892a100e0bbffff,Week_2_06-27,2,40.76498623644204,-73.8150615988225,0.5649713418835856,0.05,Normal
892a100e0c7ffff,Week_2_06-27,1,40.77005054050933,-73.82380466142742,-0.5491900194846029,0.05,Normal
892a100e123ffff,Week_2_06-27,1,40.738793762886594,-73.8055734455161,-0.5491900194846029,0.05,Normal
892a100e12bffff,Week_2_06-27,1,40.738684748999304,-73.80984816616888,-0.5491900194846029,0.05,Normal
892a100e14bffff,Week_2_06-27,1,40.74891995460767,-73.82304958311862,-0.5491900194846029,0.05,Normal
892a100e163ffff,Week_2_06-27,2,40.741161603297265,-73.81635418244717,0.5649713418835856,0.05,Normal
892a100e167ffff,Week_2_06-27,2,40.73857557717473,-73.81412288198078,0.5649713418835856,0.05,Normal
892a100e177ffff,Week_2_06-27,1,40.74127085653529,-73.81207922857625,-0.5491900194846029,0.05,Normal
892a100e18fffff,Week_2_06-27,2,40.74946586243844,-73.80167119352343,0.5649713418835856,0.05,Normal
892a100e1a7ffff,Week_2_06-27,1,40.74170628991141,-73.79497936490573,-0.5491900194846029,0.05,Normal
892a100e1b3ffff,Week_2_06-27,1,40.74698791883202,-73.7951648799992,-0.5491900194846029,0.05,Normal
892a100e1c3ffff,Week_2_06-27,2,40.754530110138,-73.81040982606521,0.5649713418835856,0.05,Normal
892a100e1c7ffff,Week_2_06-27,2,40.751943530773865,-73.80817822863013,0.5649713418835856,0.05,Normal
892a100e1cbffff,Week_2_06-27,1,40.754420923698135,-73.81468598527154,-0.5491900194846029,0.05,Normal
892a100e1d7ffff,Week_2_06-27,1,40.75463913852094,-73.80613366200845,-0.5491900194846029,0.05,Normal
892a100e1dbffff,Week_2_06-27,1,40.757116734976584,-73.81264167347734,-0.5491900194846029,0.05,Normal
892a100e22bffff,Week_2_06-27,2,40.75601694252273,-73.85540542043442,0.5649713418835856,0.05,Normal
892a100e22fffff,Week_2_06-27,1,40.75343113331325,-73.85317119200127,-0.5491900194846029,0.05,Normal
892a100e233ffff,Week_2_06-27,1,40.758824183369,-73.84908671488925,-0.5491900194846029,0.05,Normal
892a100e24bffff,Week_2_06-27,1,40.766249456141914,-73.8686221340222,-0.5491900194846029,0.05,Normal
892a100e273ffff,Week_2_06-27,1,40.7611886966752,-73.85987462777857,-0.5491900194846029,0.05,Normal
892a100e277ffff,Week_2_06-27,1,40.75860279698412,-73.85763989901513,-0.5491900194846029,0.05,Normal
892a100e27bffff,Week_2_06-27,1,40.76107768464052,-73.86415144978784,-0.5491900194846029,0.05,Normal
892a100e297ffff,Week_2_06-27,1,40.76961088911078,-73.84091498576912,-0.5491900194846029,0.05,Normal
892a100e2a3ffff,Week_2_06-27,1,40.76163116373393,-73.8427672861863,-0.5491900194846029,0.05,Normal
892a100e30fffff,Week_2_06-27,2,40.74319863195097,-73.83996161744574,0.5649713418835856,0.05,Normal
892a100e363ffff,Week_2_06-27,4,40.740392407909304,-73.84627871929085,2.7932940646199627,0.05,Hot Spot
892a100e36fffff,Week_2_06-27,2,40.73769651693464,-73.84832042849439,0.5649713418835856,0.05,Normal
892a100e373ffff,Week_2_06-27,1,40.7430883494387,-73.8442367790398,-0.5491900194846029,0.05,Normal
892a100e377ffff,Week_2_06-27,1,40.74050276682194,-73.84200380081623,-0.5491900194846029,0.05,Normal
892a100e38bffff,Week_2_06-27,2,40.751286530332294,-73.83383368060818,0.5649713418835856,0.05,Normal
892a100e3a3ffff,Week_2_06-27,1,40.7435285316562,-73.82713610179051,-0.5491900194846029,0.05,Normal
892a100e3a7ffff,Week_2_06-27,2,40.740942622954,-73.82490407539989,0.5649713418835856,0.05,Normal
892a100e3b3ffff,Week_2_06-27,4,40.74622421791579,-73.8250929580459,2.7932940646199627,0.05,Hot Spot
892a100e417ffff,Week_2_06-27,1,40.78375163428041,-73.80502230077478,-0.5491900194846029,0.05,Normal
892a100e44fffff,Week_2_06-27,2,40.783314781238474,-73.82213753249763,0.5649713418835856,0.05,Normal
892a100e453ffff,Week_2_06-27,1,40.78870863317146,-73.8180469913038,-0.5491900194846029,0.05,Normal
892a100e457ffff,Week_2_06-27,2,40.78612105608748,-73.81581333369562,0.5649713418835856,0.05,Normal
892a100e46bffff,Week_2_06-27,1,40.77803073427441,-73.82194883370056,-0.5491900194846029,0.05,Normal
892a100e473ffff,Week_2_06-27,1,40.78083682704479,-73.81562533647018,-0.5491900194846029,0.05,Normal
892a100e47bffff,Week_2_06-27,1,40.7807274579678,-73.81990389858538,-0.5491900194846029,0.05,Normal
892a100e48fffff,Week_2_06-27,1,40.7864482283002,-73.80297617237792,-0.5491900194846029,0.05,Normal
892a100e507ffff,Week_2_06-27,1,40.76294338608308,-73.79144477320146,-0.5491900194846029,0.05,Normal
892a100e527ffff,Week_2_06-27,2,40.75507367146747,-73.78902895822993,0.5649713418835856,0.05,Normal
892a100e53bffff,Week_2_06-27,1,40.760247780860574,-73.79349052007099,-0.5491900194846029,0.05,Normal
892a100e547ffff,Week_2_06-27,1,40.765313350598156,-73.8022302182684,-0.5491900194846029,0.05,Normal
892a100e55bffff,Week_2_06-27,1,40.77048766112069,-73.80669425703793,-0.5491900194846029,0.05,Normal
892a100e563ffff,Week_2_06-27,1,40.76003050491779,-73.80204383472586,-0.5491900194846029,0.05,Normal
892a100e56bffff,Week_2_06-27,2,40.75992162979836,-73.80632048493969,0.5649713418835856,0.05,Normal
892a100e573ffff,Week_2_06-27,1,40.76272626352447,-73.79999857399683,-0.5491900194846029,0.05,Normal
892a100e5abffff,Week_2_06-27,1,40.76305171018226,-73.78716786581886,-0.5491900194846029,0.05,Normal
892a100e5b7ffff,Week_2_06-27,1,40.76326788401646,-73.77861403732201,-0.5491900194846029,0.05,Normal
892a100e60bffff,Week_2_06-27,1,40.78276515376716,-73.84353145958102,-0.5491900194846029,0.05,Normal
892a100e613ffff,Week_2_06-27,1,40.78557260316417,-73.83720850357729,-0.5491900194846029,0.05,Normal
892a100e623ffff,Week_2_06-27,1,40.77500454445218,-73.83682773321569,-0.5491900194846029,0.05,Normal
892a100e643ffff,Week_2_06-27,1,40.78524163190531,-73.85004554401775,-0.5491900194846029,0.05,Normal
892a100e647ffff,Week_2_06-27,1,40.7826547534587,-73.84781022951118,-0.5491900194846029,0.05,Normal
892a100e64bffff,Week_2_06-27,1,40.78513099157328,-73.85432454696344,-0.5491900194846029,0.05,Normal
892a100e653ffff,Week_2_06-27,1,40.78793911929729,-73.84800186239221,-0.5491900194846029,0.05,Normal
892a100e657ffff,Week_2_06-27,1,40.78535211394838,-73.84576653577298,-0.5491900194846029,0.05,Normal
